20190130 104700;10670.75;10671.80;10668.00;10668.10;15000
20190130 104800;10668.10;10672.45;10668.10;10672.00;15600
20190130 104900;10672.00;10672.00;10667.00;10670.00;14175
20190130 105000;10670.00;10675.35;10670.00;10674.10;10950
20190130 105100;10675.55;10677.00;10674.20;10677.00;8100
20190130 105200;10677.10;10678.00;10673.80;10677.90;8475
20190130 105300;10678.05;10679.10;10675.80;10675.80;5625
20190130 105400;10675.80;10677.50;10672.75;10676.20;3825
20190130 105500;10676.20;10676.20;10670.85;10673.55;6150
20190130 105600;10673.25;10680.50;10673.20;10680.50;6750
20190130 105700;10680.50;10682.30;10675.65;10678.00;12375
20190130 105800;10678.00;10679.95;10675.00;10679.95;11550
20190130 105900;10679.95;10680.05;10675.85;10676.60;11175
20190130 110000;10676.60;10676.90;10670.15;10670.15;23175
20190130 110100;10670.15;10671.55;10666.85;10668.00;17250
20190130 110200;10667.50;10670.00;10666.70;10667.70;12000
20190130 110300;10666.80;10666.80;10661.00;10665.00;13050
20190130 110400;10665.00;10672.35;10665.00;10670.75;13200
20190130 110500;10673.05;10673.20;10669.80;10673.20;7650
20190130 110600;10672.70;10673.50;10666.25;10666.25;10950
20190130 110700;10666.25;10670.80;10666.20;10670.80;7050
20190130 110800;10669.75;10671.70;10666.70;10669.05;3750
20190130 110900;10669.10;10670.45;10663.00;10665.50;8325
20190130 111000;10665.70;10668.00;10664.70;10668.00;7500
20190130 111100;10668.00;10672.70;10666.60;10672.70;9450
20190130 111200;10672.35;10672.35;10668.05;10671.25;15525
20190130 111300;10669.95;10672.40;10666.65;10668.45;10350
20190130 111400;10668.45;10669.30;10665.00;10666.90;8100
20190130 111500;10666.90;10668.00;10663.55;10667.40;12300
20190130 111600;10667.40;10669.40;10665.50;10667.60;4950
20190130 111700;10667.50;10669.85;10664.40;10665.35;4650
20190130 111800;10665.90;10669.55;10665.90;10668.50;141900
20190130 111900;10668.65;10670.55;10666.90;10670.55;22500
20190130 112000;10671.50;10672.40;10667.30;10672.40;5175
20190130 112100;10672.40;10674.70;10671.10;10672.65;7200
20190130 112200;10672.65;10674.40;10669.55;10672.60;4950
20190130 112300;10672.60;10674.85;10671.35;10671.35;5625
20190130 112400;10670.70;10671.00;10666.05;10671.00;13050
20190130 112500;10670.80;10672.00;10667.05;10672.00;6075
20190130 112600;10670.65;10676.70;10669.95;10676.70;6225
20190130 112700;10676.70;10682.00;10675.20;10682.00;10950
20190130 112800;10684.40;10684.80;10680.00;10683.85;8625
20190130 112900;10682.95;10684.55;10678.80;10681.05;73650
20190130 113000;10682.95;10687.10;10680.40;10684.00;8700
20190130 113100;10684.00;10686.00;10680.10;10680.55;6750
20190130 113200;10680.25;10681.30;10677.25;10677.40;26400
20190130 113300;10677.40;10678.70;10675.00;10675.40;4875
20190130 113400;10675.40;10676.80;10674.00;10674.00;6150
20190130 113500;10674.00;10677.45;10673.50;10677.45;14100
20190130 113600;10677.45;10678.95;10676.60;10678.95;22725
20190130 113700;10678.95;10678.95;10675.75;10677.85;3525
20190130 113800;10677.40;10678.15;10673.85;10674.75;3675
20190130 113900;10676.00;10681.95;10674.70;10681.75;16425
20190130 114000;10681.75;10683.55;10677.00;10677.00;39825
20190130 114100;10676.60;10683.45;10676.60;10680.70;9600
20190130 114200;10680.70;10687.00;10680.35;10684.20;28050
20190130 114300;10684.20;10689.90;10683.80;10689.00;8250
20190130 114400;10688.70;10689.90;10685.00;10685.00;5850
20190130 114500;10686.00;10687.25;10683.10;10683.10;12900
20190130 114600;10683.10;10683.90;10680.65;10682.00;8775
20190130 114700;10682.00;10685.80;10681.95;10685.80;4500
20190130 114800;10685.80;10686.00;10683.05;10683.05;11175
20190130 114900;10683.05;10684.95;10681.30;10683.00;15825
20190130 115000;10683.00;10683.00;10680.00;10681.50;48225
20190130 115100;10681.50;10682.70;10678.90;10678.90;7425
20190130 115200;10678.90;10682.00;10677.60;10679.90;29325
20190130 115300;10679.00;10682.40;10677.65;10677.65;71925
20190130 115400;10677.65;10681.95;10677.65;10680.45;17400
20190130 115500;10680.35;10680.65;10677.55;10678.70;27525
20190130 115600;10679.50;10679.50;10676.30;10678.15;22650
20190130 115700;10678.15;10679.50;10677.00;10679.00;2925
20190130 115800;10679.00;10679.00;10673.30;10673.30;45975
20190130 115900;10675.00;10678.05;10675.00;10676.80;33900
20190130 120000;10676.80;10677.10;10673.80;10675.10;3375
20190130 120100;10675.10;10675.10;10670.00;10670.00;6375
20190130 120200;10670.00;10674.55;10669.25;10673.40;7650
20190130 120300;10673.40;10676.45;10672.60;10674.85;14100
20190130 120400;10674.85;10674.85;10672.05;10672.05;8775
20190130 120500;10672.05;10673.45;10670.25;10670.25;8025
20190130 120600;10670.25;10677.95;10670.25;10676.10;8250
20190130 120700;10677.65;10678.70;10675.70;10677.00;7425
20190130 120800;10677.00;10678.75;10675.70;10675.70;8475
20190130 120900;10675.70;10679.40;10675.70;10677.75;5550
20190130 121000;10677.75;10677.95;10676.70;10677.10;4050
20190130 121100;10677.10;10677.70;10674.35;10675.05;231975
20190130 121200;10675.55;10677.85;10672.45;10675.85;4275
20190130 121300;10675.85;10675.85;10672.80;10673.25;228825
20190130 121400;10671.65;10676.00;10671.65;10676.00;3450
20190130 121500;10676.00;10676.00;10673.20;10674.65;1950
20190130 121600;10674.65;10677.70;10674.65;10677.50;4650
20190130 121700;10677.90;10682.00;10677.90;10680.40;16275
20190130 121800;10680.40;10681.95;10679.35;10680.00;2400
20190130 121900;10680.00;10680.00;10674.00;10675.70;602475
20190130 122000;10675.70;10678.15;10673.60;10677.95;1875
20190130 122100;10676.60;10679.10;10676.10;10676.10;4275
20190130 122200;10675.00;10677.05;10674.70;10675.20;53400
20190130 122300;10678.20;10678.20;10672.00;10672.05;9675
20190130 122400;10672.05;10675.00;10671.00;10671.80;1350
20190130 122500;10671.80;10674.90;10671.00;10671.00;1575
20190130 122600;10672.00;10675.00;10671.05;10674.90;12750
20190130 122700;10674.90;10674.90;10670.60;10672.85;14025
20190130 122800;10672.85;10675.05;10670.60;10670.60;2775
20190130 122900;10670.60;10675.25;10670.60;10674.80;3975
20190130 123000;10674.80;10679.00;10674.80;10679.00;2175
20190130 123100;10679.00;10682.00;10679.00;10681.85;5025
20190130 123200;10680.10;10680.45;10675.00;10675.00;3825
20190130 123300;10675.00;10676.85;10673.10;10675.75;3150
20190130 123400;10675.75;10676.90;10674.15;10675.00;3225
20190130 123500;10675.90;10679.40;10675.85;10677.45;5850
20190130 123600;10677.45;10678.40;10676.05;10676.90;7200
20190130 123700;10676.90;10678.25;10676.10;10678.25;3375
20190130 123800;10678.25;10680.90;10677.20;10679.45;81375
20190130 123900;10679.45;10682.00;10678.50;10682.00;9600
20190130 124000;10682.00;10682.95;10677.05;10678.95;18600
20190130 124100;10678.95;10678.95;10674.15;10674.15;7725
20190130 124200;10674.15;10677.00;10673.50;10675.05;9450
20190130 124300;10675.10;10681.90;10675.10;10681.90;25875
20190130 124400;10681.90;10687.75;10678.40;10687.45;21450
20190130 124500;10686.75;10693.30;10683.10;10693.30;12375
20190130 124600;10692.40;10693.25;10684.75;10686.80;15675
20190130 124700;10685.70;10685.80;10681.15;10685.00;4575
20190130 124800;10685.00;10685.00;10681.80;10682.00;3225
20190130 124900;10683.50;10687.45;10682.55;10684.80;17775
20190130 125000;10684.90;10687.45;10684.00;10685.80;10200
20190130 125100;10682.80;10689.05;10682.80;10688.15;19950
20190130 125200;10688.15;10690.00;10686.05;10689.00;5250
20190130 125300;10689.85;10690.00;10685.15;10685.75;2925
20190130 125400;10685.75;10691.00;10685.00;10690.65;5100
20190130 125500;10691.30;10695.90;10690.80;10695.90;6675
20190130 125600;10694.40;10704.00;10694.40;10704.00;23700
20190130 125700;10704.00;10704.85;10697.80;10699.75;45300
20190130 125800;10699.75;10706.00;10698.80;10703.85;16725
20190130 125900;10703.85;10710.00;10703.30;10708.80;12225
20190130 130000;10708.80;10711.90;10704.10;10704.10;15525
20190130 130100;10706.40;10710.80;10704.60;10707.80;7875
20190130 130200;10707.80;10715.00;10705.60;10713.80;14025
20190130 130300;10713.80;10715.95;10707.90;10708.65;13575
20190130 130400;10708.85;10714.35;10708.85;10712.50;7500
20190130 130500;10712.50;10714.90;10709.00;10710.15;7350
20190130 130600;10710.15;10718.35;10710.15;10718.35;12900
20190130 130700;10717.00;10718.35;10710.75;10716.25;15225
20190130 130800;10716.25;10716.25;10708.70;10710.15;13725
20190130 130900;10709.30;10712.00;10708.50;10711.20;5025
20190130 131000;10713.00;10715.25;10711.00;10713.90;4275
20190130 131100;10713.90;10713.90;10706.60;10708.40;5325
20190130 131200;10708.40;10711.40;10705.10;10706.00;5475
20190130 131300;10706.15;10711.00;10706.15;10709.90;3600
20190130 131400;10709.90;10710.15;10707.10;10707.10;2325
20190130 131500;10707.10;10707.10;10704.25;10706.05;5700
20190130 131600;10707.00;10708.50;10704.00;10708.50;3750
20190130 131700;10708.50;10708.90;10704.00;10704.00;1125
20190130 131800;10704.00;10705.05;10698.15;10699.15;9525
20190130 131900;10698.80;10702.00;10697.55;10699.70;7500
20190130 132000;10700.45;10700.45;10697.05;10697.10;4950
20190130 132100;10697.10;10702.75;10697.10;10701.00;4725
20190130 132200;10701.00;10706.00;10701.00;10703.90;4875
20190130 132300;10703.90;10703.90;10698.05;10698.10;2100
20190130 132400;10698.10;10699.30;10695.55;10699.15;7125
20190130 132500;10699.15;10705.00;10697.60;10703.55;3600
20190130 132600;10703.55;10703.55;10700.05;10700.05;4500
20190130 132700;10700.05;10702.20;10699.10;10701.10;2475
20190130 132800;10702.00;10704.45;10700.65;10702.40;4875
20190130 132900;10702.40;10702.40;10697.85;10698.80;9300
20190130 133000;10698.80;10703.05;10698.80;10701.20;17475
20190130 133100;10701.20;10708.20;10701.20;10708.15;12525
20190130 133200;10708.00;10710.95;10706.30;10706.50;6375
20190130 133300;10706.50;10710.00;10703.20;10705.55;15075
20190130 133400;10705.55;10705.55;10700.00;10700.95;9150
20190130 133500;10700.95;10701.05;10696.75;10696.75;9675
20190130 133600;10695.55;10696.35;10690.25;10690.25;16875
20190130 133700;10690.10;10692.20;10687.80;10688.70;12225
20190130 133800;10688.70;10688.70;10682.55;10683.90;7125
20190130 133900;10683.55;10689.90;10682.55;10689.90;5925
20190130 134000;10689.90;10690.80;10685.00;10688.95;5025
20190130 134100;10688.95;10695.90;10687.00;10695.90;5250
20190130 134200;10695.90;10695.90;10687.00;10689.90;7050
20190130 134300;10689.90;10692.35;10685.10;10689.15;3975
20190130 134400;10689.15;10695.00;10689.15;10695.00;6975
20190130 134500;10695.00;10698.90;10693.05;10695.00;7425
20190130 134600;10695.00;10700.00;10694.90;10700.00;5325
20190130 134700;10701.40;10707.90;10701.40;10702.00;16575
20190130 134800;10702.00;10706.90;10700.75;10700.75;12000
20190130 134900;10700.75;10707.40;10700.70;10700.70;12900
20190130 135000;10699.15;10701.40;10695.30;10696.00;6300
20190130 135100;10694.80;10700.00;10694.40;10694.40;3375
20190130 135200;10694.40;10699.05;10694.40;10699.05;5775
20190130 135300;10699.05;10699.35;10693.00;10693.80;9600
20190130 135400;10693.80;10700.00;10693.05;10695.20;11250
20190130 135500;10695.20;10698.20;10692.95;10692.95;7425
20190130 135600;10692.95;10699.40;10691.20;10697.40;11250
20190130 135700;10697.40;10704.00;10696.70;10703.90;8625
20190130 135800;10703.90;10703.90;10698.85;10702.15;8700
20190130 135900;10703.40;10703.40;10698.05;10698.05;9225
20190130 140000;10698.05;10703.75;10698.05;10700.00;3600
20190130 140100;10700.00;10703.90;10697.85;10701.90;5625
20190130 140200;10703.10;10710.00;10703.00;10710.00;60675
20190130 140300;10707.05;10710.10;10704.80;10709.20;8325
20190130 140400;10709.10;10715.00;10709.10;10715.00;17325
20190130 140500;10715.00;10718.60;10712.75;10714.00;16725
20190130 140600;10714.00;10716.40;10710.60;10713.65;13800
20190130 140700;10713.65;10714.90;10707.80;10707.80;8850
20190130 140800;10707.70;10711.00;10703.15;10703.15;6600
20190130 140900;10703.15;10706.45;10701.20;10701.90;9000
20190130 141000;10702.05;10705.00;10700.00;10700.30;14325
20190130 141100;10700.30;10708.70;10700.30;10704.10;56175
20190130 141200;10704.10;10707.40;10701.90;10702.90;13875
20190130 141300;10704.90;10705.10;10701.00;10701.20;57450
20190130 141400;10701.20;10705.30;10700.10;10703.75;14250
20190130 141500;10702.35;10703.45;10699.25;10700.95;15075
20190130 141600;10700.95;10712.30;10700.95;10707.70;12750
20190130 141700;10708.90;10717.90;10708.90;10717.90;10050
20190130 141800;10718.00;10719.90;10714.75;10717.95;58425
20190130 141900;10717.90;10723.90;10712.75;10716.10;27600
20190130 142000;10715.45;10718.00;10712.15;10718.00;15225
20190130 142100;10718.00;10720.90;10715.70;10715.70;10800
20190130 142200;10716.95;10726.55;10716.05;10725.05;38625
20190130 142300;10725.85;10727.50;10720.00;10720.00;23400
20190130 142400;10717.90;10725.00;10717.90;10718.00;12300
20190130 142500;10721.95;10721.95;10717.00;10719.15;2925
20190130 142600;10715.25;10718.30;10713.20;10715.00;7725
20190130 142700;10715.00;10718.25;10710.40;10713.65;6000
20190130 142800;10713.65;10720.00;10713.65;10718.10;4800
20190130 142900;10718.10;10726.40;10718.10;10725.60;6075
20190130 143000;10725.10;10729.75;10722.50;10729.75;13950
20190130 143100;10727.85;10729.70;10723.55;10725.00;20400
20190130 143200;10725.00;10727.50;10717.70;10722.20;12300
20190130 143300;10722.20;10724.00;10719.20;10719.20;39900
20190130 143400;10720.90;10723.80;10718.65;10720.00;9900
20190130 143500;10720.00;10727.95;10718.90;10727.95;6675
20190130 143600;10727.95;10727.95;10720.35;10725.00;12450
20190130 143700;10725.00;10729.00;10723.30;10728.00;16425
20190130 143800;10728.00;10728.00;10722.65;10722.65;6150
20190130 143900;10722.65;10724.55;10712.50;10714.45;8025
20190130 144000;10715.40;10717.90;10704.10;10704.10;16800
20190130 144100;10704.70;10704.75;10691.00;10692.05;51900
20190130 144200;10692.05;10692.05;10677.05;10682.85;30675
20190130 144300;10681.60;10686.90;10675.30;10680.05;18525
20190130 144400;10680.05;10685.40;10666.00;10667.80;35700
20190130 144500;10669.25;10675.90;10668.55;10673.60;29100
20190130 144600;10673.00;10679.75;10661.20;10664.60;31950
20190130 144700;10662.15;10664.95;10653.75;10660.45;80925
20190130 144800;10660.45;10663.90;10650.00;10653.60;45975
20190130 144900;10653.70;10657.60;10642.35;10642.75;42900
20190130 145000;10642.10;10650.10;10641.70;10643.60;53325
20190130 145100;10643.60;10654.30;10643.15;10647.90;49425
20190130 145200;10647.65;10657.40;10647.65;10653.10;28650
20190130 145300;10654.05;10659.50;10645.75;10648.40;25725
20190130 145400;10649.55;10652.65;10643.00;10648.55;40500
20190130 145500;10648.55;10648.55;10640.10;10644.95;43875
20190130 145600;10645.25;10654.15;10645.25;10651.00;48300
20190130 145700;10651.60;10655.90;10651.60;10653.80;17775
20190130 145800;10654.55;10654.55;10648.00;10652.30;50325
20190130 145900;10652.55;10655.15;10649.40;10649.40;21750
20190130 150000;10649.45;10654.30;10648.05;10650.00;20325
20190130 150100;10650.00;10654.95;10647.25;10654.65;45075
20190130 150200;10654.65;10663.15;10654.65;10660.00;31350
20190130 150300;10660.00;10665.00;10658.05;10665.00;29100
20190130 150400;10666.25;10669.75;10661.05;10661.70;57225
20190130 150500;10661.35;10668.00;10661.35;10664.50;38100
20190130 150600;10664.05;10674.15;10664.05;10674.15;33525
20190130 150700;10674.15;10675.95;10670.30;10671.70;91500
20190130 150800;10671.30;10676.25;10671.00;10674.65;47550
20190130 150900;10676.00;10679.70;10675.35;10677.60;31725
20190130 151000;10677.60;10680.35;10674.05;10676.25;36300
20190130 151100;10676.65;10677.95;10671.20;10671.20;37350
20190130 151200;10669.00;10672.80;10668.25;10671.10;38775
20190130 151300;10672.50;10674.85;10671.65;10674.50;24450
20190130 151400;10674.75;10678.00;10672.30;10677.45;36375
20190130 151500;10677.45;10680.75;10675.05;10677.70;32325
20190130 151600;10677.90;10680.75;10676.10;10677.65;31200
20190130 151700;10677.65;10678.35;10671.00;10675.65;37500
20190130 151800;10675.70;10679.65;10675.30;10675.30;24225
20190130 151900;10675.95;10683.35;10675.90;10683.35;25800
20190130 152000;10683.35;10685.55;10682.55;10683.55;43950
20190130 152100;10683.95;10683.95;10680.00;10680.80;21825
20190130 152200;10680.25;10685.00;10680.15;10685.00;20700
20190130 152300;10685.20;10687.95;10685.20;10685.50;35325
20190130 152400;10685.10;10687.55;10685.10;10687.55;22425
20190130 152500;10687.65;10689.00;10687.00;10687.00;29625
20190130 152600;10687.75;10688.00;10682.75;10683.05;24375
20190130 152700;10683.05;10683.35;10675.80;10675.80;47550
20190130 152800;10675.75;10675.95;10670.10;10670.15;28950
20190130 152900;10670.05;10670.85;10663.25;10664.00;48525
20190130 153000;10665.00;10667.00;10662.05;10666.00;38850
20190131 091600;10720.00;10737.15;10720.00;10731.20;110550
20190131 091700;10729.95;10731.00;10728.30;10730.95;41775
20190131 091800;10730.85;10730.95;10724.20;10730.10;29100
20190131 091900;10730.15;10737.70;10730.15;10737.70;40500
20190131 092000;10737.00;10739.90;10733.45;10735.35;44325
20190131 092100;10736.00;10739.70;10734.35;10735.00;32100
20190131 092200;10736.50;10741.95;10736.30;10740.60;38475
20190131 092300;10740.50;10741.20;10736.15;10736.15;25350
20190131 092400;10736.15;10737.85;10728.80;10729.55;21675
20190131 092500;10729.55;10730.50;10726.25;10727.00;21975
20190131 092600;10727.00;10730.70;10726.00;10726.00;32550
20190131 092700;10726.00;10732.20;10725.20;10731.50;122100
20190131 092800;10730.55;10732.80;10730.55;10731.15;23025
20190131 092900;10731.15;10733.50;10730.70;10733.50;20175
20190131 093000;10733.50;10737.55;10733.50;10734.95;22350
20190131 093100;10735.00;10738.05;10735.00;10738.05;18600
20190131 093200;10738.20;10740.00;10734.75;10736.80;28200
20190131 093300;10736.80;10737.00;10731.00;10731.45;11775
20190131 093400;10731.45;10734.80;10730.30;10732.15;17850
20190131 093500;10731.85;10732.65;10728.20;10732.15;25500
20190131 093600;10732.20;10733.35;10730.70;10733.00;27750
20190131 093700;10733.15;10735.00;10732.10;10732.10;20100
20190131 093800;10733.05;10734.00;10730.65;10732.95;9375
20190131 093900;10734.10;10735.00;10731.55;10732.00;10200
20190131 094000;10731.25;10732.00;10726.50;10729.10;15825
20190131 094100;10729.10;10729.10;10726.30;10728.10;5475
20190131 094200;10728.05;10728.70;10725.05;10728.70;10275
20190131 094300;10728.05;10728.75;10725.05;10725.80;23550
20190131 094400;10725.05;10727.50;10725.05;10727.10;18225
20190131 094500;10727.10;10728.00;10724.50;10724.80;21975
20190131 094600;10724.80;10727.20;10724.00;10726.20;15825
20190131 094700;10726.20;10726.60;10719.65;10719.65;24825
